Concentration name,description,program website url,Accreditation status,Level,Program name,Program Page url,level
,"Data is everywhere. So are data scientists. The U.S. Bureau of Labor Statistics projects a 35 percent growth in data science jobs over the next decade. The Master of Science in Applied Data Science program at Clarkson University can help you launch or advance your career in this rapidly growing field. In this program, you will develop a deep understanding of the analytical and computational tools used to extract insights from large datasets. Through our flexible curriculum, you can tailor your studies to your interests and career goals. You'll work with faculty who are leaders in their fields, gain hands-on experience through project-based courses and research, and be prepared to take on data challenges in a variety of industries, from finance and healthcare to technology and engineering.",https://www.clarkson.edu/graduate/master-science-applied-data-science,,Master of Science,Master of Science in Applied Data Science,https://www.clarkson.edu/academics/graduate/programs,
"Clinical Ethics, Research Ethics, Global Health Ethics","The Clarkson University Bioethics Program, a partnership with the Icahn School of Medicine at Mount Sinai, is a flexible course of study that provides students with a strong foundation in the history, philosophy, legal, social, and cultural contexts of bioethics. Students have the opportunity to focus their study with a concentration in either clinical ethics, research ethics, or global health ethics.",https://www.clarkson.edu/graduate/bioethics-ms,,,Master of Arts in Bioethics,https://www.bioethicsdirectors.net/graduate-bioethics-education-programs-results/entry/1591/,
,"The interdisciplinary Master of Science (M.S.) in Bioscience and Biotechnology program at Clarkson University provides a broad foundation in basic science and biotechnology while focusing on a particular specialty area. You'll gain advanced skills and knowledge through a mix of coursework and intensive, hands-on research in faculty laboratories. Graduate with real-world experience and preparation for your career. Our program is perfect for students who are looking for: Research-focused careers in academia or industry. Professional careers in medicine, veterinary medicine and other health-related fields. Through our program, you will develop skills in: Modern research methods. Experimental design. Data analysis and interpretation. Oral and written communication. Our alumni have a track record of success in Ph.D. programs, medical schools and other health profession schools, as well as in the biotechnology, biopharmaceutical and environmental industries. The MS in bioscience and biotechnology is also available as a BS/MS program for current Clarkson undergraduates.",https://www.clarkson.edu/graduate/master-science-bioscience-and-biotechnology-interdisciplinary,,Master's,"Master of Science in Bioscience and Biotechnology, Interdisciplinary",https://www.clarkson.edu/academics/graduate/programs,
,"The M.S. in Business of Energy is an interdisciplinary program jointly offered by Clarkson's Reh School of Business and the Institute for a Sustainable Environment (ISE). The program is focused on the management and business aspects of the energy sector, including energy markets, policy, economics and finance, and prepares students for a variety of leadership roles. The curriculum is designed to provide students with a strong foundation in business fundamentals as well as specialized knowledge in energy-related topics. Graduates of the program will be well-equipped to pursue careers in a variety of industries, including energy companies, utilities, consulting firms, financial institutions and government agencies. Key areas of study in the M.S. in Business of Energy program include energy markets, energy economics, energy finance, energy analytics, energy law and policy, energy operations, and energy entrepreneurship and innovation. The curriculum is designed to be flexible, allowing students to tailor their coursework to their specific interests and career goals. Students will have the opportunity to work on real-world projects and case studies, gaining hands-on experience in the energy industry. The program will also host a speaker series, providing students with the chance to learn from and network with industry leaders. The Reh School of Business also offers an online MBA with a concentration in the business of energy and a graduate certificate in the business of energy. This program is STEM-designated.",https://www.clarkson.edu/graduate/master-science-business-energy,,,Master of Science in Business of Energy,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,
"['Business Analytics', 'Environmental Management', 'Finance', 'Global Supply Chain Management', 'Healthcare Management', 'Innovation and New Venture Management', 'Marketing', 'Management Information Systems']","Our Master of Business Administration (MBA) is an internationally-recognized degree designed to develop the skills required for careers in business and management. The David D. Reh School of Business is among the top 5 percent of business schools in the world to have earned the prestigious AACSB-International accreditation. Clarkson’s MBA program has been recognized in several prominent national rankings. U.S. News & World Report ranked our MBA program in the top 100 in the nation. This 38-credit hour program will provide you with strong ethical decision-making principles and expertise in a STEM-focused and globally-minded business world. As a result, you will emerge with an edge in today’s demanding and dynamic marketplace. All MBA candidates at Clarkson take a required core curriculum, with courses in areas such as financial and managerial accounting, operations and supply chain management and information systems. After completing your required core courses, you will be able to pursue a variety of different concentrations. This allows you to combine your management knowledge with your industry-specific interests to create a more direct path to your career goals.",https://www.clarkson.edu/academics/graduate/master-business-administration-mba,The David D. Reh School of Business is among the top 5 percent of business schools in the world to have earned the prestigious AACSB-International accreditation.,,Master of Business Administration,https://www.clarkson.edu/academics/graduate/programs,
"['Business Analytics', 'Environmental Management', 'Global Supply Chain Management', 'Healthcare Management', 'Leadership', 'Marketing', 'Project Management', 'Quality Management', 'No Concentration - General']","The Clarkson University Online Master of Business Administration (MBA) is an innovative program that transforms students into business leaders. The Clarkson MBA is ranked among the top 100 in the nation by U.S. News & World Report. Our flexible program allows you to set your own pace to completion. You can take one to five courses per semester, creating a work-life balance that suits you. The program offers a leadership development component unique to Clarkson. As an online student, you are a full member of the Clarkson community and have access to career services and a network of over 40,000 alumni. Clarkson's online MBA is an exceptional program by every measure.",https://www.clarkson.edu/academics/graduate/master-business-administration-online,The Clarkson University Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB). Fewer than five percent of business schools worldwide have this distinction.,,"Master of Business Administration, Online",https://www.clarkson.edu/academics/graduate/programs,
Business Analytics,"This program will prepare students to collect, process, and analyze data to make well-informed business decisions. Data analytics jobs are booming as the amount of data generated by businesses continues to grow. Clarkson's MBA in Business Analytics is designed to give students a comprehensive understanding of business and the skills to succeed in this growing field.",https://www.clarkson.edu/graduate/master-business-administration-mba,The David D. Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB).,,Master of Business Administration in Business Analytics,https://www.clarkson.edu/news-events/clarkson-university-introduces-new-business-analytics-mba-program,
"['Advanced Materials', 'Biotechnology', 'Energy and the Environment', 'Complex Fluids']","The graduate program in chemical engineering at Clarkson University provides students with a targeted, advanced education in the principles of chemical engineering. As a student in our program, you will expand on your undergraduate education by taking core chemical engineering classes. You can choose to concentrate your elective coursework and research in four main areas: Advanced Materials, Biotechnology, Energy and the Environment, and Complex Fluids. Graduates of this program are prepared to enter a Ph.D. program or for careers in a wide range of fields, including chemical engineering, industrial and engineering chemistry, materials science, polymers, pharmaceuticals and more.",https://www.clarkson.edu/graduate/chemical-engineering,,,Master of Science in Chemical Engineering,https://www.clarkson.edu/academics/graduate/programs,
,"Our graduate program in chemistry offers both MS and PhD degrees. You will learn to perform cutting-edge research in a wide variety of areas, including analytical, inorganic, organic and physical chemistry. You can also explore interdisciplinary areas like materials science, environmental science and engineering, and biomolecular science. Coursework and research are tailored to your interests. Our master's program can be completed in two years or less. It culminates with a final written thesis, which is defended in an oral presentation to a committee of faculty.",https://www.clarkson.edu/graduate/chemistry,,,Master of Science in Chemistry,https://www.clarkson.edu/academics/graduate/programs,
"['Structural and Geotechnical Engineering Focus Area', 'Environmental and Water Resources Engineering Focus Area', 'Construction Engineering Management Focus Area']","The Master of Science (MS) in Civil & Environmental Engineering is a 30-credit-hour program that deepens your understanding of the design and management of civil infrastructure and the environment. You can complete the degree entirely on campus, entirely online or through a combination of on-campus and online course offerings. A thesis is optional. Civil and environmental engineering is a broad field with many career opportunities. This degree prepares students to be leaders in consulting, industry and government agencies. Our faculty's areas of expertise and active research include: Water resources, Environmental engineering, Geotechnical engineering, Structural engineering. The curriculum is flexible to accommodate your interests. You'll work with your academic advisor to create a study plan with a set of courses to best meet your educational goals.",https://www.clarkson.edu/academics/graduate/civil-environmental-engineering-ms,,Master's,Master of Science in Civil and Environmental Engineering,https://www.clarkson.edu/academics/graduate/programs,
,"Clarkson University’s Master of Science degree in Clinical Leadership in Healthcare Management is a graduate program designed to meet the needs of working healthcare professionals. Our 36-credit-hour curriculum blends courses from our nationally-ranked healthcare management MBA program with specialized courses in clinical leadership. The program features a unique combination of online and in-person instruction that is ideal for professionals who seek to improve their clinical leadership and management skills, but cannot commit to a traditional, full-time graduate program. This program is offered in partnership with the an institutional member of the New York-Presbyterian Healthcare System, located at a major hospital system in the lower Hudson Valley, N.Y.",https://www.clarkson.edu/academics/graduate/master-science-clinical-leadership-healthcare-management,,,Master of Science in Clinical Leadership in Healthcare Management,https://www.clarkson.edu/academics/graduate/programs,
,"The Master of Science (MS) in Computer Science degree provides a path to a more advanced understanding of computer science for recent graduates, or for professionals who are already in the workforce and wish to enhance their knowledge and skills. It also provides an excellent foundation for those who plan to pursue a PhD.

The MS in Computer Science is a 30-credit hour program that can be completed in about 1.5 years on average. You will explore a variety of concepts in classes like Programming Languages, Artificial Intelligence and Algorithms & Data Structures. Clarkson also has numerous opportunities for research, from robotics to bioinformatics to virtual reality. The flexible curriculum and choice between a thesis or non-thesis track allow you to build a program that caters to your unique interests and goals.",https://www.clarkson.edu/academics/graduate/computer-science-ms-phd,,Masters,Master of Science in Computer Science,https://www.clarkson.edu/academics/graduate/programs,
,"Our Master of Science in Construction Engineering Management (MS-CEM) is designed for students with an undergraduate degree in an engineering discipline who want to pursue a career in the construction industry. The program will provide you with the business, management and technical skills needed to be a leader in the construction engineering and management field. As a student in this program, you will develop a personalized plan of study to meet your own career goals in consultation with a faculty advisor. The MS-CEM is a 30-credit, non-thesis program that can be completed in as little as one calendar year. This degree can also be pursued on a part-time basis. It is available to both on-campus and online students.",https://www.clarkson.edu/graduate/master-science-construction-engineering-management,,,Master of Science in Construction Engineering Management,https://www.clarkson.edu/academics/graduate/programs,
"['Professional track', 'Research track']","The Master of Science in Electrical & Computer Engineering (MSECE) program will give you the knowledge and experience you need to advance in today's fast-paced engineering world. Our program is a natural extension of our highly-regarded undergraduate program. You can earn an MS in ECE through one of two tracks. The professional track is a coursework-only degree. It offers a broad background in electrical and computer engineering. The research track requires a thesis. It offers an opportunity to join the discovery of new knowledge. Whichever track you choose, you'll learn from world-class faculty. They are leaders in their fields, passionate about their work and dedicated to your success. Our graduate programs are small. You will find it easy to collaborate with fellow students and work with faculty members who are accessible and invested in your growth. As a result, you’ll graduate prepared to lead in your field, whether in industry or academia.",https://www.clarkson.edu/academics/graduate/programs-degrees/electrical-computer-engineering-ms,,Masters,Master of Science in Electrical and Computer Engineering,https://www.clarkson.edu/academics/graduate/programs,
Power Engineering Concentration,"The Master of Science in Electrical and Computer Engineering is a research-based master's degree program for students with an undergraduate degree in electrical engineering or a closely related field. At Clarkson, we offer research opportunities in power and energy systems, wireless communications, data and complex networks, machine learning, deep learning, signal and image processing, cybersecurity, control systems and robotics. You will work closely with a faculty advisor to design a customized plan of study and research that's right for you. You will also have access to our state-of-the-art labs and research centers. Our program will provide you with the advanced technical skills and research experience you need to launch or advance your career, or to continue on to a PhD program. Students choose between a thesis option and a non-thesis option. The thesis option prepares you for a research and development career or doctoral studies. The non-thesis option is geared toward students who desire a career in advanced engineering development.",https://www.clarkson.edu/academics/graduate/programs/electrical-and-computer-engineering-ms,,Masters,"Master of Science in Electrical and Computer Engineering, Power Engineering Concentration",https://www.clarkson.edu/academics/graduate/programs,
,"The Master of Science in Electrical Engineering program will provide you with a high-quality education to prepare you for leadership roles in research, development and design positions that require skillful and imaginative solutions to complex engineering problems. Clarkson’s Department of Electrical & Computer Engineering offers programs that give you an opportunity for advanced study and research in a number of important areas of electrical and computer engineering. Major areas of research include power and energy systems, wireless communications, signal processing, machine learning and controls and robotics. A non-thesis option is available.",https://www.clarkson.edu/academics/graduate/programs/electrical-engineering-ms,,,Master of Science in Electrical Engineering,https://www.clarkson.edu/academics/graduate/programs,
,,,,,Master of Science in Electrical Engineering for Working Professionals,https://ece.vt.edu/grad.html,
,"The Master of Science in Engineering Management (MSEM) is an interdisciplinary, customizable graduate degree that bridges the gap between the fields of engineering and business. The MSEM allows you to take courses from both the Wallace H. Coulter School of Engineering and the David D. Reh School of Business. You will learn the business and leadership skills necessary to advance your career in a technical field. You will develop an understanding of management, finance, marketing and data analytics. As the program is customizable, you can focus on the areas that align best with your career goals. This non-thesis program requires 30 credit hours, 15 of which can be transferred in. GRE scores are also waived for all MSEM applicants. The program can be completed fully online, fully in person or a hybrid of the two. Part-time and full-time study options are available. The MSEM degree is a STEM-designated program, making it a great option for international students who wish to work in the U.S. after graduation.",https://www.clarkson.edu/graduate/master-science-engineering-management,,Masters,Master of Science in Engineering Management,https://www.clarkson.edu/academics/graduate/programs,
,"The Master of Science in Engineering Science (MSES) is a highly flexible, interdisciplinary graduate engineering degree. It is well-suited for students with an undergraduate engineering degree who want to broaden their engineering background or specialize in a particular area not covered by traditional departmental master's programs. Due to the interdisciplinary nature of the program, you can pursue coursework within any of our engineering departments, as well as in the sciences, business and other areas. Your course selection is very flexible and can be customized to suit your needs and interests. With your advisor, you will create an individual plan of study. Some recent examples include biomechanics, structural engineering, environmental engineering, manufacturing, materials, robotics, and fluid mechanics.",https://www.clarkson.edu/graduate/master-science-engineering-science,,Master's,Master of Science in Engineering Science,https://www.clarkson.edu/academics/graduate/programs,
,"The Master of Science in Environmental Policy is a 30-credit-hour program that prepares you for leadership careers in government agencies at all levels, from local to international; nonprofit conservation and environmental organizations; and private sector firms in the growing green economy. You can design a curriculum in collaboration with your advisor that fits your academic interests and career aspirations. You will take core courses in environmental law, economics and research methods while building expertise in an area of your choice through electives and a major research project, professional internship or thesis. In just one year of full-time study, you will gain the scientific knowledge, analytical skills and political and legal understanding you need to become a successful environmental leader.",https://www.clarkson.edu/graduate/environmental-policy,,,Master of Science in Environmental Policy,https://www.clarkson.edu/academics/graduate/programs,
,"The Master of Science in Environmental Science & Engineering (ESE) program provides a strong foundation in the fundamental principles of science and engineering applicable to the environment. The program prepares students for careers in environmental science and engineering practice with government, industry and consulting firms and for further graduate study. Both thesis and non-thesis options are available. The program is specifically designed to accommodate students with a variety of backgrounds, including individuals with undergraduate degrees in engineering, as well as those with degrees in science or math disciplines such as biology, chemistry, geology, physics and mathematics.",https://www.clarkson.edu/graduate/master-science-environmental-science-engineering,,Master's,Master of Science in Environmental Science and Engineering,https://www.clarkson.edu/academics/graduate/programs,
Global Supply Chain Management,"The Clarkson University residential Master of Business Administration in Global Supply Chain Management is a one-year program that prepares students for leadership roles in the global business environment. With Clarkson's MBA, students develop skills in business fundamentals and learn to apply them in an increasingly complex and dynamic global setting. Clarkson's MBA program is nationally ranked by U.S. News & World Report. Students will: 
* Gain knowledge in business foundations, including accounting, finance, marketing and management.
* Acquire in-demand skills in data analytics and decision-making.
* Learn to design and manage sustainable supply chains by understanding the flow of materials, information and capital.
* Have real-world consulting experience as part of our Global Business Program course.

The Clarkson MBA is a STEM-designated degree program.",https://www.clarkson.edu/academics/graduate/master-business-administration-global-supply-chain-management,"The David D. Reh School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB), a distinction held by only 5 percent of business schools worldwide.",,Master of Business Administration in Global Supply Chain Management,https://www.clarkson.edu/academics/graduate/programs,Master's
,"The Master of Science in Healthcare Data Analytics at Clarkson University is an interdisciplinary program for students with an interest in information technology, data analytics and the business of healthcare. Students study data analytics in the context of the healthcare industry and learn how to leverage it to create insights and improve the delivery of care. This degree program prepares students for a career as a data scientist or data analyst in the healthcare sector. The curriculum incorporates courses from data analytics, computer science and the healthcare management MBA program, providing students with the breadth and depth necessary for success.",https://www.clarkson.edu/academics/graduate/healthcare-data-analytics-ms,"All programs at Clarkson University are accredited by the Middle States Commission on Higher Education. The program is offered through Clarkson's School of Business, which is accredited by the Association to Advance Collegiate Schools of Business (AACSB).",Master of Science,Master of Science in Healthcare Data Analytics,https://publichealth.uams.edu/future-students/academics/masters/academics-masters-mshcda/,
Healthcare Management,"The Clarkson MBA in Healthcare Management is a specialized master's of business administration degree that gives students the business skills necessary to become a leader in the healthcare field. Our curriculum is based in business fundamentals, such as finance, accounting and marketing, and applies them to the complex U.S. healthcare system. As a student in our program, you will gain skills and experience in healthcare information technology, leadership, policy, financing, data analytics and more. A nine-month paid residency is a hallmark of the program. Through the residency, you will have the opportunity to apply what you've learned in the classroom to a real-world healthcare setting. The residency can be completed anywhere in the U.S. By the time you graduate, you will have made valuable professional connections and built a résumé of work experience, preparing you for success from day one of your career.",https://www.clarkson.edu/graduate/master-business-administration-healthcare-management,"The MBA in Healthcare Management is offered by the Reh School of Business, which is accredited by the Association to Advance Collegiate Schools of Business (AACSB International).",,Master of Business Administration in Healthcare Management,https://www.youtube.com/watch?v=trfBkDwNIyk,
,,,,Master of Science,Master of Science in High School Education,https://www.clarkson.edu/news-events/clarkson-university-transfer-16-teaching-programs-siena-college,
