Concentration name,description,program website url,Accreditation status,Level,Program name,Program Page url
,"The Diagnostic Cardiac Sonography (DCS) program at AIMS Education is a certificate program designed to prepare students for a career as an echocardiography technologist. Students will gain the knowledge and skills needed to perform echocardiograms, which are ultrasound tests that produce live images of the heart. These images help cardiologists evaluate a patient’s heart and diagnose various heart conditions. The program curriculum covers a range of subjects, including anatomy and physiology, cardiovascular pathophysiology, ultrasound physics, and patient care. Students will learn how to operate ultrasound equipment, perform various echocardiography procedures, and analyze the resulting images. The curriculum is a combination of classroom instruction and hands-on training in our state-of-the-art ultrasound labs. In addition to the didactic and lab training, students will also complete a clinical externship at an affiliated healthcare facility. The externship provides students with the opportunity to apply their knowledge and skills in a real-world setting. Students will work alongside experienced echocardiography technologists and other healthcare professionals to provide patient care. Upon successful completion of the DCS program, graduates will be eligible to sit for the national certification exams administered by the American Registry for Diagnostic Medical Sonography (ARDMS) and Cardiovascular Credentialing International (CCI). Graduates will receive a certificate of completion from AIMS Education.",https://aimseducation.edu/diagnostic-cardiac-sonography-technician/,The AIMS Diagnostic Cardiac Sonography program is accredited by the Commission on Accreditation of Allied Health Education Programs (www.caahep.org) upon the recommendation of the Joint Review Committee on Education in Diagnostic Medical Sonography (JRC-DMS).,Certificate,Diagnostic Cardiac Sonography Certificate,https://aimseducation.edu/
,"The Cardiovascular Invasive Specialist (CVIS) certificate program at AIMS Education is designed for allied health professionals who are looking to advance their careers in the field of cardiovascular technology. This advanced program provides students with the knowledge and skills necessary to work as integral members of the cardiac catheterization and interventional cardiology teams. The primary goal of the CVIS program is to prepare competent entry-level cardiovascular invasive specialists in the cognitive (knowledge), psychomotor (skills), and affective (behavior) learning domains. Students will learn how to assist cardiologists with cardiac catheterization procedures. They will learn to perform various diagnostic and interventional procedures, including coronary angioplasty, stenting, and other complex cardiac interventions. The program curriculum is a blend of classroom instruction, hands-on lab training, and extensive clinical experience. Students receive comprehensive training in cardiovascular anatomy and physiology, sterile technique, patient care, EKG interpretation, hemodynamic monitoring, and radiation safety. Upon successful completion of the program, graduates are eligible to sit for the Registered Cardiovascular Invasive Specialist (RCIS) credentialing exam administered by Cardiovascular Credentialing International (CCI).",https://aimseducation.edu/cardiovascular-invasive-specialist,The Cardiovascular Invasive Specialist program is accredited by the Commission on Accreditation of Allied Health Education Programs (www.caahep.org) upon the recommendation of the Joint Review Committee on Education in Cardiovascular Technology (JRC-CVT).,Certificate,Cardiovascular Invasive Specialist Certificate,https://aimseducation.edu/cardiovascular-invasive-specialist
,"The Anesthesia Technician program at AIMS Education is designed to prepare students for a successful career in the healthcare field. Through a combination of classroom instruction and hands-on training, students will gain the knowledge and skills needed to assist anesthesiologists and other medical professionals in the administration of anesthesia. The program curriculum covers a range of topics, including medical terminology, anatomy and physiology, pharmacology, anesthesia equipment, and patient monitoring. Students will learn how to prepare and maintain anesthesia equipment, assist with the administration of anesthesia, and monitor patients' vital signs during surgery. The program also includes a clinical externship, which provides students with the opportunity to apply their skills in a real-world healthcare setting. Upon completion of the program, graduates will be eligible to take the American Society of Anesthesia Technologists and Technicians (ASATT) National Certification Examination. Passing this exam leads to certification as a Certified Anesthesia Technician (Cer.A.T.).",https://aimseducation.edu/allied-health-programs/anesthesia-technician/,,Certificate,Anesthesia Technician Certificate of Achievement,https://aimseducation.edu/
,"The Pharmacy Technician certificate program at AIMS Education is designed to provide students with the knowledge and skills necessary to become a pharmacy technician. The program is taught by experienced faculty who are dedicated to helping students succeed. The curriculum is comprehensive and covers a wide range of topics, including pharmacology, pharmacy law and ethics, and sterile and non-sterile compounding. Students in the pharmacy technician program at AIMS will learn how to: Process and fill prescriptions; Manage inventory and order supplies; Prepare sterile and non-sterile compounds; Provide customer service; Comply with all state and federal regulations. In addition to classroom instruction, students in the pharmacy technician program at AIMS will also complete a clinical externship. The externship will give students the opportunity to apply their knowledge and skills in a real-world setting. Students will work with licensed pharmacists and other healthcare professionals to provide care to patients. The externship is an invaluable part of the program and will help students prepare for a successful career as a pharmacy technician.",https://aimseducation.edu/programs/pharmacy-technician/,The Pharmacy Technician program at AIMS Education is accredited by the American Society of Health-System Pharmacists (ASHP)/Accreditation Council for Pharmacy Education (ACPE).,Certificate,Pharmacy Technician Certificate,https://aimseducation.edu/
,"The Medical Billing and Coding (MBC) program at AIMS Education is designed to provide students with the knowledge and skills necessary for a career in the healthcare industry. Medical billers and coders are responsible for processing and managing patient data, such as treatment records and insurance information. They code patients’ medical information for reimbursement purposes. The MBC program provides students with a strong foundation in medical terminology, anatomy and physiology, and pharmacology. The curriculum is comprehensive and covers all the major topics in medical billing and coding. Students will learn about the different types of medical codes, as well as how to use them correctly. In addition, they will learn about the different types of insurance plans and how to process claims. Throughout the program students will get hands-on experience using the latest electronic health record (EHR) software. Upon completion of the program, students will be well-prepared to take the national certification exam and begin their careers as medical billers and coders.",https://aimseducation.edu/programs/medical-billing-and-coding-certificate,,Certificate,Medical Billing and Coding Certificate,https://aimseducation.edu/
,"The Sterile Processing Technician certificate program at AIMS Education provides students with the knowledge and skills necessary to become an integral part of a surgical team. Sterile processing technicians are responsible for decontaminating, cleaning, processing, assembling, sterilizing, storing and distributing the medical devices and supplies needed in patient care, especially during surgery.
The program is designed to provide students with a comprehensive understanding of the sterile processing field. The curriculum covers a wide range of topics, including:

*   Medical Terminology
*   Anatomy and Physiology
*   Microbiology and Infection Control
*   Decontamination and Sterilization Procedures
*   Surgical Instrumentation

In addition to classroom instruction, students will also receive hands-on training in a simulated sterile processing department. This will give them the opportunity to apply the skills they have learned in a realistic setting. Upon completion of the program, graduates will be prepared to sit for the Certified Registered Central Service Technician (CRCST) certification exam.",https://aimseducation.edu/programs/sterile-processing-technician/,,Certificate,Sterile Processing Technician Certificate,https://aimseducation.edu/
,"The Medical Assistant certificate program provides students with the knowledge and skills necessary to become a successful medical assistant. It is one of the most popular and fastest growing allied health careers. As a medical assistant, you will be a versatile and valuable member of a healthcare team. The training at AIMS prepares students to handle both the administrative and clinical duties of a medical assistant. Administrative duties may include answering phones, greeting patients, managing appointments, handling correspondence, and updating patient records. Clinical duties may include taking medical histories, recording vital signs, preparing patients for examinations, and assisting the physician during exams. Our program includes a comprehensive curriculum with courses in anatomy and physiology, medical terminology, pharmacology, EKG, phlebotomy, and medical law and ethics. Students will learn the necessary skills to perform a variety of clinical procedures, such as administering medications, drawing blood, and performing basic laboratory tests. Upon successful completion of the program, graduates are eligible to take a national certification exam to become a Certified Medical Assistant (CMA), a Registered Medical Assistant (RMA), or a National Certified Medical Assistant (NCMA).",https://aimseducation.edu/medical-assistant-certificate/,Our MA program is programmatically accredited by the Commission on Accreditation of Allied Health Education Programs (CAAHEP).,Certificate,Medical Assistant Certificate,https://aimseducation.edu/
,"The Patient Care Technician certificate program at AIMS Education is a comprehensive allied health program designed to prepare students for a career as a Patient Care Technician (PCT) or Patient Care Associate (PCA). Students will be trained to provide patient care in a variety of healthcare settings, including hospitals, clinics, nursing homes, and long-term care facilities.

Students will learn to provide basic patient care under the supervision of nursing staff. The primary responsibilities of a PCT include providing direct patient care, such as bathing, feeding, and dressing. They are also responsible for taking vital signs, collecting specimens, performing catheterization, providing wound care, performing EKGs, and carrying out pre-operative preparations. Students will learn how to safely transfer patients and assist them with the use of walkers, wheelchairs, and other medical equipment. Upon successful completion of the program, graduates will be well-prepared for entry-level positions as patient care technicians.",https://aimseducation.edu/programs/patient-care-technician/,,Certificate,Patient Care Technician Certificate,https://aimseducation.edu/
,"The EKG/Phlebotomy Technician certificate program provides students with the training they need to become vital members of a healthcare team. The program is designed to provide students with the fundamental knowledge and skills required for a career as an EKG Technician and Phlebotomy Technician. The curriculum provides students with a foundation in healthcare, anatomy and physiology, and medical terminology. Students will receive hands-on training in our on-campus labs, which are designed to simulate a real-world healthcare environment. The EKG portion of the program focuses on the anatomy and physiology of the heart, principles of EKG, and recognition of dysrhythmias. The phlebotomy portion of the program provides instruction on blood-borne pathogens, infection control, and venipuncture techniques. Upon successful completion of the program, graduates will be eligible to sit for national certification exams.",https://aimseducation.edu/programs/ekg-phlebotomy-technician-certificate/,,Certificate,EKG/Phlebotomy Technician Certificate,https://aimseducation.edu/
,"The Cardiac Monitor Technician certificate program at AIMS Education is designed to prepare students for a career as a cardiac monitor technician. The program provides students with the knowledge and skills necessary to monitor and interpret cardiac rhythms in a healthcare setting. Cardiac monitor technicians, also known as telemetry technicians, are an important part of the healthcare team. They are responsible for observing patient heart rhythms and reporting any abnormalities to the nursing and medical staff. The curriculum for the Cardiac Monitor Technician program includes a combination of classroom instruction and hands-on training. Students learn about cardiac anatomy and physiology, electrocardiography (ECG), and arrhythmia interpretation. They also receive training in the use of telemetry monitoring equipment and basic life support (BLS). Upon completion of the program, graduates are eligible to take the Certified Rhythm Analysis Technician (CRAT) examination offered by Cardiovascular Credentialing International (CCI). The program is a great choice for individuals who are detail-oriented, have strong analytical skills, and are interested in working in the healthcare field. It can serve as an entry point into the healthcare industry or as a stepping stone for further education and career advancement in cardiology or other related fields.",https://aimseducation.edu/programs/cardiac-monitor-technician-certificate/,,Certificate,Cardiac Monitor Technician Certificate,https://aimseducation.edu/
